id,avg_price,avg_cpm,zip_code,zip_code_id,lat,lon,size,price,rate_card_price,floor_price,cpm,impressions,supplier_id,supplier_face_id
99364,5800.0,13.0,4039,19009,40.05849,-82.92383,14' x 48',5800.0,6960.0,,13.0,446216,39,1512
99442,550.0,18.51,4039,20056,40.36694,-84.16959,"10' 6"" x 22' 9""",550.0,660.0,,18.51,29716,39,77450
99438,600.0,2.9,4039,20056,40.28393,-84.16193,"10' 6"" x 22' 9""",600.0,720.0,,2.9,206744,39,77531
99498,550.0,10.11,4039,20056,40.28105,-84.1608,"10' 6"" x 22' 9""",550.0,660.0,,10.11,54376,39,77436
99549,600.0,1.5,4039,20105,39.71141,-84.03543,10' x 20',600.0,720.0,,1.5,399388,39,83501
99593,1073.0,2.4,4026,21485,41.882905,-83.3888,14' x 48',1073.0,1288.0,,2.4,447696,39,59328
99737,1458.0,2.07,4039,21463,41.78436,-83.47091,10' x 36',1458.0,1750.0,,2.07,704660,39,26814
99733,3163.0,1.54,4026,21527,42.378315,-83.06374,14' x 48',3163.0,3796.0,,1.54,2057104,39,27020
99790,425.0,0.95,4039,20173,38.755785,-82.909645,"10' 6"" x 22' 9""",425.0,510.0,,0.95,446880,39,1141
99794,185.0,1.72,4054,10542,38.39696,-82.547835,"10' 6"" x 22' 9""",185.0,222.0,,1.72,107572,39,1053
99822,2500.0,3.27,4039,19589,41.14673,-80.71101,"10' 6"" x 36'",2500.0,3000.0,,3.27,764576,39,40004
99858,2500.0,6.97,4039,19644,41.02456,-80.63905,"10' 6"" x 36'",2500.0,3000.0,,6.97,358660,39,90039
99879,1775.0,5.92,4039,18922,40.101426,-82.888202,14' x 48',1775.0,2130.0,,5.92,299876,39,1523
99947,750.0,17.19,4042,6148,41.226955,-80.514565,"10' 6"" x 22' 9""",750.0,900.0,,17.19,43640,39,3133
100011,2500.0,4.53,4042,6104,40.945,-80.13744,24' x 100',2500.0,3000.0,,4.53,551368,39,1243
99955,750.0,4.13,4042,6148,41.22544,-80.51133,"10' 6"" x 22' 9""",750.0,900.0,,4.13,181660,39,3272
99956,750.0,15.63,4042,6135,41.15456,-80.10557,"10' 6"" x 22' 9""",750.0,900.0,,15.63,48000,39,3316
100082,750.0,18.82,4042,6116,40.93201,-80.26727,"10' 6"" x 22' 9""",750.0,900.0,,18.82,39852,39,3285
100083,750.0,55.67,4042,6119,41.09224,-80.32385,"10' 6"" x 22' 9""",750.0,900.0,,55.67,13472,39,3361
100192,1782.0,2.03,4026,21403,42.48264,-82.94572,14' x 48',1782.0,2138.0,,2.03,877988,39,28088
100193,2789.0,2.09,4026,21423,42.493,-82.96867,14' x 48',2789.0,3347.0,,2.09,1332708,39,28090
100149,750.0,9.09,4039,19642,41.13392,-80.68537,"10' 6"" x 22' 9""",750.0,900.0,,9.09,82540,39,90196
100199,1777.0,2.19,4026,21423,42.493,-82.96867,14' x 48',1777.0,2132.0,,2.19,812232,39,28089
100200,743.0,2.99,4026,21425,42.474265,-83.083985,"10' 6"" x 36'",743.0,892.0,,2.99,248536,39,28163
100204,1078.0,2.46,4026,21426,42.528795,-83.086115,14' x 48',1078.0,1294.0,,2.46,438968,39,59063
100223,750.0,2.23,4039,19644,41.03827,-80.63491,"10' 6"" x 22' 9""",750.0,900.0,,2.23,336608,39,10046
100221,750.0,9.5,4039,19646,40.98767,-80.60952,"10' 6"" x 22' 9""",750.0,900.0,,9.5,78940,39,10014
100224,750.0,27.89,4039,19579,40.98719,-80.75867,"10' 6"" x 22' 9""",750.0,900.0,,27.89,26888,39,80436
100249,750.0,7.14,4039,19579,41.04316,-80.76118,"10' 6"" x 22' 9""",750.0,900.0,,7.14,105072,39,90081
100251,750.0,3.23,4039,19644,40.99761,-80.66307,"10' 6"" x 22' 9""",750.0,900.0,,3.23,232120,39,90114
100252,750.0,4.5,4039,19641,41.1021,-80.68581,"10' 6"" x 22' 9""",750.0,900.0,,4.5,166656,39,90118
100253,750.0,8.72,4039,19635,41.084695,-80.64611,"10' 6"" x 22' 9""",750.0,900.0,,8.72,85972,39,90332
100261,750.0,5.35,4039,19620,41.04607,-80.615525,"10' 6"" x 22' 9""",750.0,900.0,,5.35,140316,39,90553
100262,750.0,7.16,4039,19641,41.099235,-80.710855,"10' 6"" x 22' 9""",750.0,900.0,,7.16,104708,39,90581
100332,750.0,2.84,4039,19647,41.102375,-80.72797,"10' 6"" x 22' 9""",750.0,900.0,,2.84,263912,39,10023
100340,750.0,15.69,4039,19640,41.0657,-80.65639,"10' 6"" x 22' 9""",750.0,900.0,,15.69,47804,39,90069
100348,1500.0,8.68,4039,19581,41.27754,-80.77546,10' x 24',1500.0,1800.0,,8.68,172840,39,40109
100366,845.0,5.13,4026,21768,43.65584,-84.291288,"10' 6"" x 22' 9""",845.0,1014.0,,5.13,164824,39,25045
100384,845.0,2.14,4026,21738,43.41553,-84.04851,"10' 6"" x 22' 9""",845.0,1014.0,,2.14,395028,39,10567
100408,750.0,4.95,4039,19641,41.103235,-80.71005,"10' 6"" x 22' 9""",750.0,900.0,,4.95,151372,39,90397
100415,750.0,12.74,4039,19646,41.02386,-80.57146,"10' 6"" x 22' 9""",750.0,900.0,,12.74,58884,39,90722
100416,750.0,9.8,4039,19646,41.02386,-80.57146,"10' 6"" x 22' 9""",750.0,900.0,,9.8,76492,39,90723
100417,750.0,3.08,4039,19644,41.037475,-80.66299,"10' 6"" x 22' 9""",750.0,900.0,,3.08,243816,39,90742
100422,750.0,4.58,4039,19647,41.083715,-80.731965,"10' 6"" x 22' 9""",750.0,900.0,,4.58,163892,39,91147
100423,750.0,6.68,4039,19646,40.98777,-80.612885,"10' 6"" x 22' 9""",750.0,900.0,,6.68,112288,39,91164
100431,845.0,2.46,4026,21732,43.460265,-83.97594,"10' 6"" x 22' 9""",845.0,1014.0,,2.46,343352,39,11602
100448,750.0,4.57,4039,19624,41.25288,-80.79332,"10' 6"" x 22' 9""",750.0,900.0,,4.57,163976,39,90508
100481,750.0,11.33,4039,19620,41.03678,-80.60359,"10' 6"" x 22' 9""",750.0,900.0,,11.33,66172,39,90791
101354,1000.0,7.45,4049,37063,41.2584,-110.99276,14' x 48',1000.0,1200.0,,7.45,134216,39,91351
100512,750.0,6.5,4042,6149,41.21948,-80.471,"10' 6"" x 22' 9""",750.0,900.0,,6.5,115332,39,3329
100513,750.0,12.59,4042,6135,41.148725,-80.14065,"10' 6"" x 22' 9""",750.0,900.0,,12.59,59552,39,3365
100538,1500.0,6.55,4039,19581,41.27754,-80.77546,10' x 24',1500.0,1800.0,,6.55,229072,39,40107
100589,3465.0,2.03,4026,21388,42.61878,-82.856,14' x 48',3465.0,4158.0,,2.03,1709908,39,7638
100583,3586.0,2.11,4026,21388,42.59623,-82.857615,14' x 48',3586.0,4303.0,,2.11,1700672,39,28242
100584,2618.0,2.02,4026,21388,42.59623,-82.857615,14' x 48',2618.0,3142.0,,2.02,1293052,39,28243
100620,2500.0,9.79,4039,19635,41.09405,-80.65357,14' x 48',2500.0,3000.0,,9.79,255280,39,90590
100621,2500.0,4.57,4039,19641,41.122095,-80.70473,14' x 48',2500.0,3000.0,,4.57,546696,39,90810
100708,2500.0,12.8,4039,19638,41.13726,-80.66524,"10' 6"" x 36'",2500.0,3000.0,,12.8,195380,39,90031
100739,750.0,6.12,4042,6148,41.22289,-80.50583,"10' 6"" x 22' 9""",750.0,900.0,,6.12,122528,39,3124
100738,750.0,6.09,4042,6148,41.2263,-80.507345,"10' 6"" x 22' 9""",750.0,900.0,,6.09,123188,39,3123
100748,750.0,12.71,4042,6135,41.15098,-80.135645,"10' 6"" x 22' 9""",750.0,900.0,,12.71,58996,39,3368
100747,750.0,12.71,4042,6135,41.15364,-80.12893,"10' 6"" x 22' 9""",750.0,900.0,,12.71,58996,39,3367
100752,750.0,6.72,4042,6134,41.38938,-80.39445,"10' 6"" x 22' 9""",750.0,900.0,,6.72,111644,39,3225
100753,750.0,6.65,4042,6134,41.38792,-80.39434,"10' 6"" x 22' 9""",750.0,900.0,,6.65,112828,39,3227
100878,750.0,7.63,4039,19622,41.23591,-80.82142,"10' 6"" x 22' 9""",750.0,900.0,,7.63,98344,39,90101
100880,750.0,6.92,4039,19610,41.16608,-80.76603,"10' 6"" x 22' 9""",750.0,900.0,,6.92,108376,39,90160
100891,750.0,9.55,4042,6135,41.15364,-80.12893,"10' 6"" x 22' 9""",750.0,900.0,,9.55,78552,39,3314
100893,750.0,14.07,4042,6159,41.19973,-80.492185,"10' 6"" x 22' 9""",750.0,900.0,,14.07,53296,39,3359
100890,750.0,10.91,4042,6142,41.14238,-80.163035,"10' 6"" x 22' 9""",750.0,900.0,,10.91,68744,39,3312
100956,480.0,23.3,4039,20301,41.07725,-83.98655,"10' 6"" x 22' 9""",480.0,576.0,,23.3,20600,39,9055
101148,650.0,7.61,4039,20063,40.07526,-84.21916,"10' 6"" x 22' 9""",650.0,780.0,,7.61,85392,39,77156
101150,650.0,7.25,4039,20063,40.023266,-84.20233,"10' 6"" x 22' 9""",650.0,780.0,,7.25,89672,39,77176
101208,500.0,3.29,4039,20128,40.02531,-83.78302,10' x 24',500.0,600.0,,3.29,151876,39,80503
101224,750.0,4.9,4042,6119,41.037653,-80.356677,"10' 6"" x 22' 9""",750.0,900.0,,4.9,152928,39,3214
101226,750.0,7.48,4042,6116,40.96847,-80.20883,"10' 6"" x 22' 9""",750.0,900.0,,7.48,100288,39,3340
101225,750.0,8.54,4042,6116,40.96018,-80.29084,"10' 6"" x 22' 9""",750.0,900.0,,8.54,87844,39,3282
101231,750.0,7.01,4039,19626,41.21062,-80.83997,"10' 6"" x 22' 9""",750.0,900.0,,7.01,106956,39,90355
101232,750.0,3.22,4039,19581,41.28683,-80.76633,"10' 6"" x 22' 9""",750.0,900.0,,3.22,233024,39,90375
101233,750.0,5.0,4039,19638,41.13388,-80.664705,"10' 6"" x 22' 9""",750.0,900.0,,5.0,150060,39,90394
101239,750.0,5.91,4039,19581,41.28288,-80.76959,"10' 6"" x 22' 9""",750.0,900.0,,5.91,126952,39,90549
101391,750.0,13.16,4042,6117,40.97691,-80.36867,"10' 6"" x 22' 9""",750.0,900.0,,13.16,56984,39,3137
101396,750.0,17.37,4042,6116,40.8971,-80.2641,"10' 6"" x 22' 9""",750.0,900.0,,17.37,43176,39,3288
101404,750.0,9.78,4042,6116,40.99407,-80.34394,"10' 6"" x 22' 9""",750.0,900.0,,9.78,76672,39,3177
101412,2500.0,3.1,4039,19589,41.14845,-80.70539,14' x 48',2500.0,3000.0,,3.1,805936,39,90611
101440,750.0,5.66,4042,6159,41.20006,-80.49261,"10' 6"" x 22' 9""",750.0,900.0,,5.66,132588,39,3108
101446,845.0,18.28,4026,21745,43.189885,-84.16869,"10' 6"" x 22' 9""",845.0,1014.0,,18.28,46220,39,14013
101571,750.0,8.33,4042,6142,41.23473,-80.31364,"10' 6"" x 22' 9""",750.0,900.0,,8.33,90024,39,3260
101570,1768.33,1.66,4026,21520,42.379515,-83.147155,14' x 48',1645.0,1974.0,,1.41,1067396,39,59271
101582,750.0,3.61,4042,6119,41.01673,-80.35369,"10' 6"" x 22' 9""",750.0,900.0,,3.61,207548,39,3216
101583,750.0,8.4,4042,6116,40.95666,-80.28676,"10' 6"" x 22' 9""",750.0,900.0,,8.4,89240,39,3284
101587,750.0,11.78,4042,6116,40.99662,-80.35522,"10' 6"" x 22' 9""",750.0,900.0,,11.78,63668,39,3097
101588,750.0,11.56,4042,6117,40.97119,-80.38232,"10' 6"" x 22' 9""",750.0,900.0,,11.56,64852,39,3143
101586,750.0,7.78,4042,6129,40.860245,-80.27587,"10' 6"" x 22' 9""",750.0,900.0,,7.78,96356,39,3348
101741,845.0,5.28,4026,21770,43.656813,-84.275833,"10' 6"" x 22' 9""",845.0,1014.0,,5.28,160024,39,25437
101725,2500.0,20.28,4042,6130,40.90712,-80.51103,14' x 48',2500.0,3000.0,,20.28,123288,39,6869
101783,480.0,7.05,4039,19153,41.5866,-84.56039,"10' 6"" x 22' 9""",480.0,576.0,,7.05,68108,39,9567
101855,750.0,4.63,4042,6119,41.01673,-80.35369,"10' 6"" x 22' 9""",750.0,900.0,,4.63,162148,39,3215
101856,750.0,11.69,4042,6129,40.86865,-80.26682,"10' 6"" x 22' 9""",750.0,900.0,,11.69,64132,39,3300
101857,750.0,8.02,4042,6116,40.97123,-80.231985,"10' 6"" x 22' 9""",750.0,900.0,,8.02,93460,39,3337
101862,750.0,31.34,4042,6134,41.41783,-80.28507,"10' 6"" x 22' 9""",750.0,900.0,,31.34,23928,39,3326
101860,750.0,9.58,4042,6129,40.858375,-80.27102,"10' 6"" x 22' 9""",750.0,900.0,,9.58,78272,39,3349
101864,750.0,8.3,4042,6159,41.20006,-80.49261,"10' 6"" x 22' 9""",750.0,900.0,,8.3,90348,39,3109
101865,750.0,8.25,4042,6159,41.199875,-80.49193,"10' 6"" x 22' 9""",750.0,900.0,,8.25,90936,39,3111
102109,750.0,4.28,4039,19625,41.215975,-80.772295,"10' 6"" x 22' 9""",750.0,900.0,,4.28,175412,39,90192
101876,790.0,8.59,4026,21899,43.597225,-84.801,"10' 6"" x 22' 9""",790.0,948.0,,8.59,91932,39,27157
101877,790.0,8.59,4026,21899,43.59725,-84.79891,"10' 6"" x 22' 9""",790.0,948.0,,8.59,91932,39,27167
101960,2500.0,6.06,4039,19539,41.241355,-81.049555,"14' x 42' 6""",2500.0,3000.0,,6.06,412492,39,90677
102061,2500.0,9.25,4039,19610,41.21219,-80.75611,14' x 48',2500.0,3000.0,,9.25,270264,39,90043
102101,750.0,5.69,4039,19624,41.26571,-80.79371,"10' 6"" x 22' 9""",750.0,900.0,,5.69,131784,39,90108
102111,750.0,2.26,4039,19622,41.277565,-80.810625,"10' 6"" x 22' 9""",750.0,900.0,,2.26,331992,39,90224
102160,750.0,4.05,4039,19625,41.225535,-80.791235,"10' 6"" x 22' 9""",750.0,900.0,,4.05,185196,39,90523
102161,750.0,19.84,4039,19576,41.23463,-80.56787,"10' 6"" x 22' 9""",750.0,900.0,,19.84,37804,39,90540
102337,2500.0,14.09,4042,6130,40.8849,-80.42823,12' x 48',2500.0,3000.0,,14.09,177404,39,50233
102628,2500.0,3.27,4039,19589,41.14673,-80.71101,"10' 6"" x 36'",2500.0,3000.0,,3.27,764576,39,40003
102752,750.0,3.52,4039,19589,41.175365,-80.71073,"10' 6"" x 22' 9""",750.0,900.0,,3.52,213052,39,90054
102757,750.0,5.15,4039,19610,41.1826,-80.76111,"10' 6"" x 22' 9""",750.0,900.0,,5.15,145736,39,90162
102756,750.0,9.4,4042,19593,41.14831,-80.60025,"10' 6"" x 22' 9""",750.0,900.0,,9.4,79796,39,90155
102964,2500.0,4.48,4039,19589,41.14673,-80.71101,"10' 6"" x 36'",2500.0,3000.0,,4.48,558108,39,40001
103066,750.0,3.23,4039,19625,41.215975,-80.772295,"10' 6"" x 22' 9""",750.0,900.0,,3.23,231848,39,90193
103089,350.0,3.45,4054,10644,38.41987,-82.41422,"10' 6"" x 22' 9""",350.0,420.0,,3.45,101520,39,1470
103083,750.0,3.55,4039,19624,41.25288,-80.79332,"10' 6"" x 22' 9""",750.0,900.0,,3.55,211556,39,90507
103084,750.0,3.98,4039,19610,41.195245,-80.747955,"10' 6"" x 22' 9""",750.0,900.0,,3.98,188228,39,90520
103094,350.0,2.33,4054,10642,38.41569,-82.4566,"10' 6"" x 22' 9""",350.0,420.0,,2.33,150476,39,1065
103093,425.0,2.28,4039,18221,38.53454,-82.7023,"10' 6"" x 22' 9""",425.0,510.0,,2.28,186404,39,1525
103097,625.0,5.73,4039,19183,41.67875,-83.55133,"10' 6"" x 22' 9""",625.0,750.0,,5.73,109004,39,1099
103104,750.0,7.41,4039,19589,41.14422,-80.72303,"10' 6"" x 22' 9""",750.0,900.0,,7.41,101272,39,90561
103165,625.0,2.55,4039,19179,41.68166,-83.60538,"10' 6"" x 22' 9""",625.0,750.0,,2.55,244816,39,762
103167,450.0,56.59,4039,20271,40.90204,-83.88002,"10' 6"" x 22' 9""",450.0,540.0,,56.59,7952,39,8303
103294,750.0,5.06,4042,19602,41.215627,-80.52371,"10' 6"" x 22' 9""",750.0,900.0,,5.06,148352,39,3253
103295,750.0,3.99,4039,19610,41.18942,-80.72468,"10' 6"" x 22' 9""",750.0,900.0,,3.99,188048,39,90058
103255,480.0,20.1,4039,20328,40.54641,-84.36769,"10' 6"" x 22' 9""",480.0,576.0,,20.1,23880,39,8818
103453,350.0,2.72,4054,20149,38.85124,-82.14497,"10' 6"" x 22' 9""",350.0,420.0,,2.72,128772,39,1173
103450,620.0,2.4,4039,20153,38.48937,-82.642135,"10' 6"" x 22' 9""",620.0,744.0,,2.4,258244,39,1431
103526,735.0,10.14,4054,10941,39.361,-79.98111,"10' 6"" x 22' 9""",735.0,882.0,,10.14,72508,39,1030
103527,735.0,11.51,4054,10990,39.047047,-80.477536,"10' 6"" x 22' 9""",735.0,882.0,,11.51,63864,39,1086
103474,1400.0,3.41,4054,10544,38.42354,-82.061205,14' x 48',1400.0,1680.0,,3.41,410068,39,1360
103768,635.0,7.61,4026,21843,43.375445,-83.597495,"10' 6"" x 22' 9""",635.0,762.0,,7.61,83452,39,42023
110987,675.0,8.9,4039,19373,41.34613,-82.09717,"10' 6"" x 22' 9""",675.0,810.0,,8.9,75824,39,696
103769,635.0,12.82,4026,21843,43.37818,-83.605595,"10' 6"" x 22' 9""",635.0,762.0,,12.82,49544,39,42034
103834,425.0,3.66,4054,10579,38.2328,-82.43872,"10' 6"" x 22' 9""",425.0,510.0,,3.66,116240,39,1142
103847,2500.0,9.07,4039,19610,41.209005,-80.745935,14' x 48',2500.0,3000.0,,9.07,275732,39,90045
103852,845.0,2.69,4026,21733,43.47475,-83.975865,"10' 6"" x 22' 9""",845.0,1014.0,,2.69,313852,39,10392
103927,675.0,11.16,4039,19373,41.41754,-82.15217,"10' 6"" x 22' 9""",675.0,810.0,,11.16,60464,39,622
104015,845.0,2.78,4026,21767,43.4367,-84.03598,"10' 6"" x 22' 9""",845.0,1014.0,,2.78,304000,39,10485
103934,675.0,10.9,4039,19373,41.34613,-82.09717,"10' 6"" x 22' 9""",675.0,810.0,,10.9,61920,39,697
104177,350.0,1.57,4039,20173,38.811788,-82.985548,"10' 6"" x 22' 9""",350.0,420.0,,1.57,222828,39,1452
104686,625.0,2.69,4039,19194,41.71197,-83.62415,"10' 6"" x 22' 9""",625.0,750.0,,2.69,232276,39,1155
104687,625.0,2.66,4039,19186,41.69174,-83.6216,"10' 6"" x 22' 9""",625.0,750.0,,2.66,234552,39,1210
105048,480.0,6.14,4039,20322,41.14609,-84.5806,"10' 6"" x 22' 9""",480.0,576.0,,6.14,78144,39,9614
105049,480.0,16.71,4039,20322,41.13471,-84.57436,"10' 6"" x 22' 9""",480.0,576.0,,16.71,28728,39,9616
105060,625.0,2.13,4039,19194,41.69158,-83.62585,"10' 6"" x 22' 9""",625.0,750.0,,2.13,293532,39,1201
105063,625.0,2.76,4039,19194,41.69174,-83.63104,"10' 6"" x 22' 9""",625.0,750.0,,2.76,226652,39,1199
105062,625.0,2.86,4039,19185,41.70728,-83.57561,"10' 6"" x 22' 9""",625.0,750.0,,2.86,218580,39,1282
105103,750.0,3.53,4039,19895,39.20991,-84.21004,12' x 32',750.0,900.0,,3.53,212488,39,10042
105066,625.0,3.58,4039,19185,41.70728,-83.57206,"10' 6"" x 22' 9""",625.0,750.0,,3.58,174728,39,1276
105067,625.0,3.58,4039,19185,41.70728,-83.57206,"10' 6"" x 22' 9""",625.0,750.0,,3.58,174728,39,1277
101355,1000.0,6.0,4049,37063,41.2584,-110.99276,14' x 48',1000.0,1200.0,,6.0,166696,39,91352
105444,735.0,8.71,4054,10967,39.13683,-80.02133,"10' 6"" x 22' 9""",735.0,882.0,,8.71,84428,39,1011
105514,4500.0,14.21,4021,18153,38.97867,-84.65483,"10' 6"" x 22' 9""",4500.0,5400.0,,14.21,316716,39,43622
105574,735.0,6.97,4054,10880,38.918576,-79.847227,"10' 6"" x 22' 9""",735.0,882.0,,6.97,105468,39,1064
105654,1300.0,1.88,4026,21715,42.98541,-83.73807,14' x 48',1300.0,1560.0,,1.88,691228,39,48171
105653,2185.0,2.0,4026,21660,43.170155,-83.76796,14' x 48',2185.0,2622.0,,2.0,1090908,39,48143
105770,750.0,13.96,4039,19613,41.11156,-80.85737,"10' 6"" x 22' 9""",750.0,900.0,,13.96,53716,39,10031
105772,750.0,7.7,4039,19618,40.90468,-80.80336,"10' 6"" x 22' 9""",750.0,900.0,,7.7,97400,39,81142
105773,750.0,6.42,4039,19618,40.90397,-80.7935,"10' 6"" x 22' 9""",750.0,900.0,,6.42,116752,39,81149
105785,750.0,6.79,4039,19646,40.98776,-80.63791,"10' 6"" x 22' 9""",750.0,900.0,,6.79,110532,39,90557
105786,750.0,4.08,4039,19644,41.000865,-80.662495,"10' 6"" x 22' 9""",750.0,900.0,,4.08,183632,39,90559
105838,1200.0,9.33,4039,19902,39.13269,-84.226465,"10' 6"" x 22' 9""",1200.0,1440.0,,9.33,128568,39,1587
105937,750.0,3.39,4039,19644,41.01856,-80.63457,"10' 6"" x 22' 9""",750.0,900.0,,3.39,221260,39,10054
105938,750.0,4.0,4039,19644,41.00963,-80.63395,"10' 6"" x 22' 9""",750.0,900.0,,4.0,187368,39,10061
105942,750.0,17.45,4039,19638,41.11732,-80.6382,"10' 6"" x 22' 9""",750.0,900.0,,17.45,42980,39,90020
105945,750.0,7.9,4039,19635,41.07231,-80.64596,"10' 6"" x 22' 9""",750.0,900.0,,7.9,94948,39,90136
106012,750.0,5.46,4039,19639,41.10429,-80.63652,"10' 6"" x 22' 9""",750.0,900.0,,5.46,137352,39,90367
106023,750.0,10.4,4039,19613,41.11156,-80.85737,"10' 6"" x 22' 9""",750.0,900.0,,10.4,72132,39,10030
106024,750.0,3.37,4039,19644,41.022675,-80.63417,"10' 6"" x 22' 9""",750.0,900.0,,3.37,222688,39,10053
106068,845.0,3.66,4026,21768,43.65584,-84.291288,"10' 6"" x 22' 9""",845.0,1014.0,,3.66,230908,39,25047
106166,750.0,70.86,4042,6155,41.10371,-80.21695,"10' 6"" x 22' 9""",750.0,900.0,,70.86,10584,39,3241
106397,750.0,7.13,4042,6116,41.00405,-80.3349,"10' 6"" x 22' 9""",750.0,900.0,,7.13,105172,39,3116
106401,750.0,5.98,4042,6116,41.00161,-80.344515,"10' 6"" x 22' 9""",750.0,900.0,,5.98,125516,39,3165
106400,750.0,7.42,4042,6116,41.00193,-80.34443,"10' 6"" x 22' 9""",750.0,900.0,,7.42,101116,39,3163
106407,750.0,5.51,4042,6116,40.9712,-80.23525,"10' 6"" x 22' 9""",750.0,900.0,,5.51,135996,39,3336
106408,750.0,7.83,4042,6129,40.858375,-80.27102,"10' 6"" x 22' 9""",750.0,900.0,,7.83,95836,39,3350
106652,1200.0,9.0,4021,18138,39.055858,-84.500365,"10' 6"" x 22' 9""",1200.0,1440.0,,9.0,133320,39,43331
108530,1620.0,5.44,4039,19006,39.954815,-82.868143,14' x 48',1620.0,1944.0,,5.44,297968,39,1476
106651,1200.0,11.69,4021,18137,39.060903,-84.504293,"10' 6"" x 22' 9""",1200.0,1440.0,,11.69,102620,39,43254
106895,750.0,20.15,4039,19638,41.10911,-80.62806,"10' 6"" x 22' 9""",750.0,900.0,,20.15,37228,39,10062
106867,3500.0,5.8,4039,19968,39.06553,-84.289775,14' x 48',3500.0,4200.0,,5.8,603520,39,496
106868,3500.0,7.2,4039,19968,39.06553,-84.289775,14' x 48',3500.0,4200.0,,7.2,486004,39,497
107134,1250.0,6.37,4039,19819,40.77926,-82.51412,"10' 6"" x 22' 9""",1250.0,1500.0,,6.37,196188,39,10040
107126,2000.0,5.23,4039,19873,39.08817,-84.229385,10' x 36',2000.0,2400.0,,5.23,382620,39,2014
107319,850.0,7.13,4039,19660,40.88142,-81.55154,"10' 6"" x 22' 9""",850.0,1020.0,,7.13,119268,39,40119
107318,850.0,2.97,4039,19688,40.78705,-81.52116,"10' 6"" x 22' 9""",850.0,1020.0,,2.97,285892,39,40112
107274,1500.0,5.17,4039,19688,40.76221,-81.50122,10' x 30',1500.0,1800.0,,5.17,289952,39,91002
107365,850.0,15.27,4039,19719,40.960413,-81.40924,"10' 6"" x 22' 9""",850.0,1020.0,,15.27,55672,39,40127
107355,1200.0,2.28,4021,18153,39.007773,-84.663853,"10' 6"" x 22' 9""",1200.0,1440.0,,2.28,527316,39,43773
107400,1250.0,9.53,4039,19818,40.75824,-82.51208,"10' 6"" x 22' 9""",1250.0,1500.0,,9.53,131232,39,10115
107401,1250.0,8.76,4039,19820,40.71153,-82.55219,"10' 6"" x 22' 9""",1250.0,1500.0,,8.76,142636,39,10236
107473,4000.0,17.17,4039,19743,40.85986,-81.42842,"10' 6"" x 36'",4000.0,4800.0,,17.17,232952,39,40203
107489,1250.0,15.18,4039,19724,40.86864,-81.92214,"10' 6"" x 22' 9""",1250.0,1500.0,,15.18,82356,39,11262
107527,800.0,1.49,4026,21715,42.98541,-83.73807,14' x 48',800.0,960.0,,1.49,535444,39,48173
107543,2000.0,19.62,4039,19743,40.90088,-81.40622,12' x 42',2000.0,2400.0,,19.62,101960,39,23202
107754,750.0,9.44,4042,19593,41.14572,-80.60899,"10' 6"" x 22' 9""",750.0,900.0,,9.44,79420,39,90150
107781,675.0,3.57,4039,19373,41.3667,-82.07562,"10' 6"" x 22' 9""",675.0,810.0,,3.57,188836,39,638
107782,675.0,4.24,4039,19373,41.39204,-82.10544,"10' 6"" x 22' 9""",675.0,810.0,,4.24,159056,39,6693
107797,675.0,7.07,4039,19386,41.43058,-82.26586,"10' 6"" x 22' 9""",675.0,810.0,,7.07,95444,39,524
107803,750.0,14.3,4039,19638,41.1099,-80.63684,"10' 6"" x 22' 9""",750.0,900.0,,14.3,52440,39,90536
107804,1500.0,4.98,4039,19644,41.02484,-80.703295,"10' 6"" x 22' 9""",1500.0,1800.0,,4.98,301152,39,90547
107819,750.0,4.33,4039,19644,41.022675,-80.63417,"10' 6"" x 22' 9""",750.0,900.0,,4.33,173040,39,10052
107829,1250.0,8.43,4039,19724,40.84964,-81.92677,"10' 6"" x 22' 9""",1250.0,1500.0,,8.43,148232,39,1260
107820,750.0,6.73,4042,6159,41.199875,-80.49193,"10' 6"" x 22' 9""",750.0,900.0,,6.73,111412,39,3110
107840,1250.0,4.79,4039,19818,40.75614,-82.51553,"10' 6"" x 22' 9""",1250.0,1500.0,,4.79,260796,39,10320
107838,1250.0,11.76,4039,19819,40.76015,-82.63334,"10' 6"" x 22' 9""",1250.0,1500.0,,11.76,106272,39,10105
108012,790.0,13.43,4026,21899,43.570495,-84.763605,"10' 6"" x 22' 9""",790.0,948.0,,13.43,58804,39,27123
107977,350.0,20.74,4039,19790,41.09303,-82.47955,5' x 11',350.0,420.0,,20.74,16876,39,71028
108056,1250.0,18.73,4039,19756,40.88525,-82.32471,"10' 6"" x 22' 9""",1250.0,1500.0,,18.73,66728,39,10555
108065,675.0,4.24,4039,19373,41.39204,-82.10544,"10' 6"" x 22' 9""",675.0,810.0,,4.24,159056,39,6691
108327,1200.0,4.84,4021,18153,38.96448,-84.61768,"10' 6"" x 22' 9""",1200.0,1440.0,,4.84,247928,39,43814
108420,790.0,14.05,4026,21899,43.56416,-84.74712,"10' 6"" x 22' 9""",790.0,948.0,,14.05,56220,39,27144
108585,2460.0,3.8,4026,21655,43.25739,-83.783595,14' x 48',2460.0,2952.0,,3.8,646672,39,60193
108634,845.0,11.01,4026,21738,43.38065,-84.130705,"10' 6"" x 22' 9""",845.0,1014.0,,11.01,76740,39,38011
